"name","weekday","income"
Abraham Bennet,friday   ,711164
Abraham Bennet,monday   ,713489
Abraham Bennet,saturday ,676498
Abraham Bennet,sunday   ,702083
Abraham Bennet,thursday ,707725
Abraham Bennet,tuesday  ,769020
Abraham Bennet,wednesday,663666
Albert Ringer,friday   ,445444
Albert Ringer,monday   ,494931
Albert Ringer,saturday ,423188
Albert Ringer,sunday   ,439902
Albert Ringer,thursday ,461309
Albert Ringer,tuesday  ,482512
Albert Ringer,wednesday,462231
Ann Dull,friday   ,484949
Ann Dull,monday   ,535359
Ann Dull,saturday ,490074
Ann Dull,sunday   ,457104
Ann Dull,thursday ,481073
Ann Dull,tuesday  ,495337
Ann Dull,wednesday,480468
Anne Ringer,friday   ,164774
Anne Ringer,monday   ,155519
Anne Ringer,saturday ,143116
Anne Ringer,sunday   ,154470
Anne Ringer,thursday ,169933
Anne Ringer,tuesday  ,183416
Anne Ringer,wednesday,143279
Burt Gringlesby,friday   ,312767
Burt Gringlesby,monday   ,333280
Burt Gringlesby,saturday ,304291
Burt Gringlesby,sunday   ,320662
Burt Gringlesby,thursday ,295975
Burt Gringlesby,tuesday  ,322980
Burt Gringlesby,wednesday,336922
Charlene Locksley,friday   ,348226
Charlene Locksley,monday   ,377183
Charlene Locksley,saturday ,350304
Charlene Locksley,sunday   ,338292
Charlene Locksley,thursday ,357637
Charlene Locksley,tuesday  ,359713
Charlene Locksley,wednesday,370810
Cheryl Carson,friday   ,229240
Cheryl Carson,monday   ,225643
Cheryl Carson,saturday ,201643
Cheryl Carson,sunday   ,198031
Cheryl Carson,thursday ,209292
Cheryl Carson,tuesday  ,219221
Cheryl Carson,wednesday,193950
Dean Straight,friday   ,294951
Dean Straight,monday   ,307328
Dean Straight,saturday ,284782
Dean Straight,sunday   ,280907
Dean Straight,thursday ,285677
Dean Straight,tuesday  ,307715
Dean Straight,wednesday,273768
Dirk Stringer,friday   ,230838
Dirk Stringer,monday   ,255774
Dirk Stringer,saturday ,243912
Dirk Stringer,sunday   ,237633
Dirk Stringer,thursday ,235569
Dirk Stringer,tuesday  ,252963
Dirk Stringer,wednesday,221379
Heather McBadden,friday   ,252251
Heather McBadden,monday   ,293460
Heather McBadden,saturday ,265208
Heather McBadden,sunday   ,258628
Heather McBadden,thursday ,297268
Heather McBadden,tuesday  ,285145
Heather McBadden,wednesday,254956
Innes del Castillo,friday   ,312363
Innes del Castillo,monday   ,349170
Innes del Castillo,saturday ,319695
Innes del Castillo,sunday   ,325941
Innes del Castillo,thursday ,344390
Innes del Castillo,tuesday  ,373245
Innes del Castillo,wednesday,330628
Johnson White,friday   ,472856
Johnson White,monday   ,539668
Johnson White,saturday ,451783
Johnson White,sunday   ,427592
Johnson White,thursday ,415879
Johnson White,tuesday  ,477700
Johnson White,wednesday,435952
Livia Karsen,friday   ,189495
Livia Karsen,monday   ,170245
Livia Karsen,saturday ,176132
Livia Karsen,sunday   ,178181
Livia Karsen,thursday ,181049
Livia Karsen,tuesday  ,185843
Livia Karsen,wednesday,173176
Marjorie Green,friday   ,428373
Marjorie Green,monday   ,455835
Marjorie Green,saturday ,437370
Marjorie Green,sunday   ,445565
Marjorie Green,thursday ,426156
Marjorie Green,tuesday  ,468610
Marjorie Green,wednesday,402138
Meander Smith,friday   ,146403
Meander Smith,monday   ,158116
Meander Smith,saturday ,152208
Meander Smith,sunday   ,150864
Meander Smith,thursday ,154362
Meander Smith,tuesday  ,175389
Meander Smith,wednesday,145965
Michael O'Leary,friday   ,310878
Michael O'Leary,monday   ,315484
Michael O'Leary,saturday ,319139
Michael O'Leary,sunday   ,294464
Michael O'Leary,thursday ,299806
Michael O'Leary,tuesday  ,324228
Michael O'Leary,wednesday,315103
Michel DeFrance,friday   ,408404
Michel DeFrance,monday   ,409117
Michel DeFrance,saturday ,399591
Michel DeFrance,sunday   ,382504
Michel DeFrance,thursday ,398705
Michel DeFrance,tuesday  ,387149
Michel DeFrance,wednesday,364440
Morningstar Greene,friday   ,224053
Morningstar Greene,monday   ,244679
Morningstar Greene,saturday ,242937
Morningstar Greene,sunday   ,238598
Morningstar Greene,thursday ,225396
Morningstar Greene,tuesday  ,246858
Morningstar Greene,wednesday,262234
Reginald Blotchet-Halls,friday   ,305812
Reginald Blotchet-Halls,monday   ,320259
Reginald Blotchet-Halls,saturday ,293262
Reginald Blotchet-Halls,sunday   ,260202
Reginald Blotchet-Halls,thursday ,272445
Reginald Blotchet-Halls,tuesday  ,299238
Reginald Blotchet-Halls,wednesday,260144
Sheryl Hunter,friday   ,271071
Sheryl Hunter,monday   ,267765
Sheryl Hunter,saturday ,251563
Sheryl Hunter,sunday   ,255165
Sheryl Hunter,thursday ,266571
Sheryl Hunter,tuesday  ,275138
Sheryl Hunter,wednesday,251977
Stearns MacFeather,friday   ,229823
Stearns MacFeather,monday   ,250267
Stearns MacFeather,saturday ,243738
Stearns MacFeather,sunday   ,226581
Stearns MacFeather,thursday ,202116
Stearns MacFeather,tuesday  ,255573
Stearns MacFeather,wednesday,230260
Sylvia Panteley,friday   ,273646
Sylvia Panteley,monday   ,281888
Sylvia Panteley,saturday ,249403
Sylvia Panteley,sunday   ,285526
Sylvia Panteley,thursday ,264875
Sylvia Panteley,tuesday  ,277850
Sylvia Panteley,wednesday,275148
